,LSI_1,LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30,LSI_31,LSI_32,LSI_33,LSI_34,LSI_35,LSI_36,LSI_37,LSI_38,LSI_39,LSI_40,LSI_41,LSI_42,LSI_43,LSI_44,LSI_45,LSI_46,LSI_47,LSI_48,LSI_49,LSI_50
0_RNA,21.17391655,-6.345044461,11.77014079,0.485457032,-2.066474614,6.684501596,5.262080362,1.036562988,0.277758604,0.216766613,0.891012022,0.18889153,-2.93826031,1.992683227,0.75389021,0.635994737,0.875826874,-1.094537367,-0.4600029,-0.321450935,0.258552113,-0.468464403,-1.121719112,3.211922042,-4.712506793,-4.478166105,0.274257574,1.080968206,2.667224056,-1.037133502,1.758091445,-1.010359004,-2.332513276,0.154200762,1.246282723,-0.903742276,-2.870053784,-1.920130263,-0.822860497,-3.156933162,-0.544943787,-1.612191432,1.03381383,1.249674244,2.925138431,-1.445287224,-0.306950206,-0.557927072,-0.285030804,-2.656293978
1_RNA,14.02058099,-5.065353094,2.168826075,1.125853526,-1.73069683,1.838875854,-7.509375009,-4.47270915,1.331713699,-0.170073616,-2.146555301,-1.541348252,5.579661429,-0.069672543,-0.065020955,0.192266504,1.98251933,0.459205677,-2.449751514,4.369116146,2.551176882,1.813034727,0.566535643,0.519232381,0.40988218,1.504272473,0.994019257,2.280999031,-2.432758518,-2.50828993,-1.376355668,-0.875367275,-1.670066527,1.322467547,-1.678399392,1.627323534,2.139778362,5.275561797,-0.438888203,1.315442851,1.798579623,1.8594498,0.370608215,-0.531894272,0.766056124,1.064037335,-2.29506524,0.493306189,0.747659878,-0.287223642
2_RNA,18.99473177,-5.821943416,9.742240781,1.608404564,-1.521782848,4.561433215,2.532728231,1.49962201,0.524186692,-2.32977205,2.025392733,2.65639567,-2.099108395,0.96995737,1.289972775,-0.784288306,-0.843179229,-1.967851317,-0.743878097,-1.359270732,-0.573946504,-0.437297249,-2.176793146,3.502174802,-7.047188979,-3.57965537,-0.923507904,1.493189478,0.617791284,-4.422799057,3.309222196,1.943290109,-4.199770651,2.319922092,1.058592649,-0.672557455,-2.01637089,-0.284980158,-2.510999278,-3.838901567,-1.361421863,3.60747827,2.628522109,1.259253181,0.998938273,-0.618091236,-1.38692329,0.836989887,-1.815511611,-2.030822651
3_RNA,19.92982853,-5.961281799,9.24855622,1.305316769,0.824602892,-1.429907799,9.483663759,5.323193638,-2.188850061,2.487544484,1.464106743,-2.32655876,-0.019945774,1.282833319,0.351972833,-2.712673307,-2.460578248,-4.319959045,-0.206214748,-0.389451604,-0.884310898,0.838378985,0.497958671,0.987654732,0.270073218,-1.052765499,-2.972083302,-2.084924686,2.22392038,0.154565167,-2.12867963,-0.616338212,-1.339464691,1.295012521,0.630541697,0.086142018,-3.294739952,-4.159745315,-0.819746619,-6.853296148,-1.209388656,-2.717850581,-1.174136402,-1.398814826,1.303696965,-0.369029348,-2.211883649,-0.591731971,0.592762282,0.418821097
4_RNA,15.84359102,-4.448112102,8.611285248,0.469654865,0.25569969,-2.32176737,4.737882683,2.875870833,-1.389071889,-0.522517545,1.356602766,1.148963884,-1.226246482,-0.226909315,0.02726921,-0.669548266,-0.79709132,0.609556052,0.626289311,-0.503128661,0.310029446,-1.804233521,1.243067226,1.803845586,-2.710206275,-2.623013313,0.13282274,1.87748019,3.139800496,-0.242443894,1.972232074,1.218111501,0.830663747,-1.095016577,-0.718848964,0.46578274,0.663197222,0.006856406,-0.026262757,-0.763400075,0.674044174,1.260189787,1.363935966,1.627297657,0.057726928,1.243716848,0.814932481,0.565768519,0.536604404,-0.311180503
5_RNA,22.13932929,-6.68658033,10.8802505,0.067128474,-6.063480109,16.64039819,2.833836809,-2.873770547,2.643564848,4.121806369,-3.140100055,-5.16650458,2.897146297,-1.289054446,3.998209594,6.815983423,-3.412643917,-3.693884513,1.646008378,1.202897851,-0.208609017,5.745871149,-10.54008804,-1.391032498,5.528872441,2.6591466,-0.786124376,-3.554715881,-3.215224187,-1.489631427,-1.080612551,-1.261083508,0.081759818,1.806501206,2.39200669,2.861223318,-6.074753538,-0.736476724,-1.727201585,-0.756639749,1.023445913,1.348122979,3.871512734,-0.356662326,-1.865951752,1.837625149,0.756978847,1.379037747,-2.353274065,-2.582767594
6_RNA,16.17033786,-5.49853435,7.543228694,-0.043662563,0.71992873,-9.286356298,-6.435145491,1.084462744,-1.996179781,-2.284539178,2.8670038,2.970019035,-1.400055783,1.984998563,-1.757996162,0.526340944,0.396400575,0.891478973,1.414099963,3.559907882,4.966256961,1.080907994,3.879462007,2.977474113,0.443791137,-1.843527605,-0.286077353,1.218819599,1.060266142,0.902980791,-0.948559065,-3.368634084,-1.212201548,0.604250783,-0.298049204,0.832092898,-0.548915994,2.715446662,0.346093794,1.042676049,-1.048588912,-4.364368181,-1.398542482,-2.215130727,0.448355408,-0.205386627,-3.255564102,1.606500467,4.095565188,1.49564705
7_RNA,-16.23010968,-0.417823834,-2.719521072,2.931083058,35.37563975,4.447006302,-3.486146774,6.791579994,-2.015412861,-5.18739495,-7.442581272,-0.661988952,1.19565673,4.515571891,-4.708591428,3.155421969,-0.549750591,-0.118494951,1.216771018,-1.184838074,-0.779314252,-0.887111235,-0.892156189,1.138660884,-0.118418081,-0.36071321,1.693500919,0.818768433,-1.487326766,0.607813342,0.055964042,0.439713031,1.957199401,1.606020368,2.36854259,0.132223662,1.51094924,-0.665556717,0.42431181,1.198037447,-0.484181248,-0.580641994,0.053648578,-0.653621687,0.001438123,-0.269412337,-1.004609476,0.350612023,0.13978482,-1.598439603
8_RNA,12.26593442,-4.445778952,5.695166383,1.318936805,-1.280193439,8.311064601,5.965662287,-0.602016688,1.434478784,4.254641128,-3.7397008,-2.023995967,3.995713757,-0.327145954,-1.239716484,-4.658696971,-1.647001682,-0.157470987,0.176281476,-0.086184617,0.545355531,-1.085759305,3.406375982,-2.275197972,0.674780807,-0.031197779,0.276830827,-1.243132773,-2.37481093,-0.053107506,-0.916892715,0.792298172,1.770883331,-0.410305932,-0.355571286,-0.182806952,1.918365729,2.287972729,0.938064781,1.7841893,3.240184712,1.308777651,-0.527882394,-0.737127401,0.451011896,1.775772833,-0.756497377,1.327553906,-0.037577898,0.420335488
9_RNA,6.09219274,-8.3615146,-33.56136354,-2.509601,-6.856795729,9.92260925,1.436952564,-1.204770266,2.508985595,-13.5376897,9.165011382,-8.001518843,9.372110464,-2.096665954,4.959127648,3.512484147,-4.825586571,4.299346894,2.120030976,0.685082075,0.830930928,-2.357294841,0.446069377,0.411132578,6.713639595,2.713232677,0.761902301,5.836686054,7.724039093,3.540211809,5.734530801,5.753037388,-4.691222927,-4.841841342,-0.004811545,-2.47774756,1.218424855,6.089741045,5.546152867,-9.834245088,-3.490289953,1.251378957,2.9054386,6.685264845,0.420212139,-6.629473358,2.611745765,-5.296217313,-4.973617854,3.764097275
10_RNA,10.01975933,-3.07496639,5.679611849,0.766523848,-0.44132366,2.175937512,-0.034185913,0.168405261,-0.236775201,-1.314269839,1.798792861,-0.71489678,-1.164614403,0.559564824,1.160791126,-0.631065872,0.100996634,-1.935296008,0.815020909,-0.171787393,-0.32414093,0.826814098,-0.512092215,-0.089755166,-1.731675477,1.040020105,-1.021803091,2.234228739,3.715199121,3.85272231,1.77956334,0.524989613,1.797729507,-1.188356588,-0.056919431,-0.634258874,1.313715377,-0.391934731,-0.581957679,4.299648029,-0.250981589,-1.779363304,1.329820067,0.408543045,-0.864444481,2.012223656,2.759465294,-1.084206161,0.809341118,-1.255115212
11_RNA,12.67520157,-4.122410231,5.882723334,3.363539971,0.16384702,1.269367503,-0.040987356,-0.046424807,-0.194643559,-2.400599245,0.057922582,-0.244296048,0.118129399,0.788828699,-0.284624789,-6.402743608,-2.701354247,-2.018889772,4.395909849,-5.168312952,-1.130673605,1.861881662,-6.285112285,0.321607984,-10.58517499,7.026682634,-1.853767564,0.096167105,-0.659750181,0.788766242,-1.342220118,-0.258629994,5.149871053,0.006985064,-1.629851585,1.216966455,2.427608832,2.555917482,-1.214197502,4.336657385,0.43705585,1.549510618,1.069695235,2.237046621,-0.037446111,-1.020633807,2.632893844,-1.814039337,-0.011839039,-0.299714884
12_RNA,12.93878513,-11.39247153,-43.1507246,-3.573149921,-3.80239081,0.3624928,7.10777904,3.596955336,0.217629841,-2.332738142,4.832142486,3.806690368,-0.445257724,-0.243219356,-1.986827257,-0.752497164,-0.113011043,1.067089838,-4.01208263,-0.473075054,2.633615946,0.646819012,-2.358980173,-0.644926776,-1.90958519,-1.004219915,2.22723879,-7.534731453,1.683696316,-1.470680051,4.154269862,-1.458075406,4.604345386,-4.034756488,2.184165396,1.432170574,-1.985870262,3.696974803,-0.136021292,0.914332263,1.720099234,-1.042369883,2.760210894,2.097109621,-2.226772705,-0.937760038,5.332105253,0.423102718,-1.514364677,-0.836818682
13_RNA,-26.68777167,-2.395470492,1.55247641,-1.416562727,-0.50561111,-1.65697998,1.384754288,0.771322359,-0.048223951,-0.502214641,0.388694265,2.022143289,-3.242680753,-3.836960494,10.44406457,-1.223186398,-2.364083542,2.104121885,-0.313699236,1.775122298,1.237534623,-0.51141063,0.300092918,1.555085929,-1.017010065,-0.764070194,1.531206125,-0.47412619,-2.033904222,-0.46301744,-1.990498592,-1.863190421,-1.605089011,0.057979455,-1.884460499,0.590940202,0.495301045,-0.124800471,-1.003094983,-1.732800946,2.706016425,-1.500000434,-0.81470736,0.053752542,1.235351538,2.099856002,1.335163692,-2.980749298,0.588310448,-0.928307175
14_RNA,21.72513003,-5.841618356,11.89552273,-0.214078835,-4.586251247,8.544006894,-0.380095531,-2.340346574,2.965477598,-4.822902961,3.829143016,3.947792349,-4.921797362,0.968953838,0.018304382,3.343464064,0.649949249,0.143852585,-0.308662963,-4.214379639,-4.859918387,-0.080293505,4.611497205,-5.620359262,7.016510148,-1.206369394,-0.81391157,-2.570115638,-1.287117814,-1.818576867,-2.321840708,0.445854167,0.08803046,-0.62296746,0.218298036,2.715472989,-3.079961268,-2.440361041,2.69000887,-2.049379943,-2.486398179,-2.319337778,-1.261110916,-0.606329552,0.476500573,1.068251571,-0.292984758,-0.016469166,2.391721397,2.217631992
15_RNA,-32.40517568,-4.492419266,2.959587405,-1.000065712,-12.3560481,-4.455870055,2.469844631,2.844289139,-0.773434505,-6.700553941,-8.878754395,0.181483656,1.481883483,-0.615341936,-4.215643272,-1.320598236,3.88347845,-0.59897567,1.861939991,-1.840090574,-0.884850807,1.017414767,-0.85681003,0.649358911,0.891103685,0.817087252,1.590245699,-1.61516186,0.370050021,-0.23638248,-1.732937039,-2.202124061,-2.485587297,-2.68820066,2.257238868,0.946714893,-0.246849211,-1.726346462,0.993968922,0.910049803,-0.940761476,0.51818421,1.197424784,-0.345783262,-2.848208373,-2.927136877,-3.575840855,-2.480320815,1.543493483,-0.617382445
16_RNA,16.40610819,-4.574190196,7.683045239,0.315944732,0.805818137,-6.088933525,-8.129741606,-1.224913686,-0.150465928,-2.977842275,4.468578018,4.002432657,-2.819444577,-2.578374024,-1.629601885,3.349236969,2.083386824,-2.243707299,3.807498013,0.24568668,2.979675632,-0.36223719,3.53465679,-2.535482926,3.765092523,1.178556606,-1.019654147,-5.399765779,-1.699327486,0.669392749,-3.001273446,-0.220851356,2.843504212,1.646496822,-0.877398512,0.939323665,0.021109412,-0.045470128,-2.447837265,-4.164485658,0.431130856,5.888849504,3.174419246,1.065481013,-1.751061103,-0.239591141,1.885814889,1.040884248,-0.776357128,-0.384318116
17_RNA,-14.04563729,-4.3838243,6.820837844,-0.617717038,-4.881046987,1.765968995,0.76261677,0.15929685,-0.575985346,1.947697636,6.178231907,1.671684124,0.514131903,2.183310946,-2.245939412,1.545288867,-0.467979653,-0.379795853,0.913145978,-0.227559592,-0.363324248,0.395131367,-2.173199149,2.122873172,-2.658805611,-2.698445114,0.565508967,-1.189770162,-0.207487734,-1.604240391,-0.113726636,-0.429556414,-2.07559182,-1.511536706,1.527760906,0.779408941,0.138413078,-1.548501828,-0.464488728,-0.14483379,0.488656145,0.758360466,-0.331287465,-0.497183538,0.452431139,2.271464554,-2.608252017,0.924370024,-1.406404897,0.449616821
18_RNA,-29.58036275,-2.771001707,1.968689841,-2.189913941,-11.36715102,-2.03975796,-0.144762582,1.931410628,-0.457786846,-6.934214338,-9.160684784,-1.617021454,-1.660446369,2.245839639,4.800774969,3.607314793,-3.806802406,3.860090638,-2.166370033,4.237708852,0.864804143,-2.258291823,3.399593515,-1.073096441,-1.909073573,4.195943119,-2.096837245,-3.529027332,0.976162539,-0.28431453,0.649721153,-2.551463686,0.680386453,0.002116067,-3.740854361,-2.04080063,-2.835776836,-0.062248783,2.746223351,1.413239716,3.095592903,1.26758602,1.451642502,-2.708660242,-1.017854792,-7.17420807,3.042117387,6.478050009,-1.702391662,4.76065157
19_RNA,-19.79031138,-0.102360202,-2.992872488,2.363145218,28.36431488,7.110399442,-3.392483419,3.312837604,-0.030332629,-2.259591338,-2.680266746,-0.90339631,1.576406406,-0.584897782,0.32579374,0.442538915,0.860547786,-6.00698784,-2.843635156,2.124144109,-1.088604446,-1.174953406,1.898970567,-2.066442837,-0.784915363,2.511895703,-2.316320207,-0.663296704,1.101270309,0.439594785,2.17742109,0.592457933,1.364998024,1.233288029,-1.997190872,-1.41663535,-1.152348216,0.33555577,1.882797941,1.176909727,-1.458693776,0.869052412,-1.274168232,-0.038758565,0.269718417,-0.885059823,1.950150348,-0.512839074,0.56545014,-0.719619323
20_RNA,2.690073312,-4.946246986,-14.02946567,-2.345426286,-4.243353981,5.450156013,-4.050018107,-2.396128029,1.317441777,-4.015924656,0.029457201,-3.454889405,1.238346586,-1.844127721,3.321095471,3.980332866,-3.594716887,1.47343327,-0.369168313,-0.92276654,-0.137111531,0.425149328,1.361995435,-0.126997396,4.318854484,1.561668981,3.134374728,4.5498668,6.612615308,2.388844459,4.56977132,1.484249826,-2.918723733,0.184624405,-1.546787529,-0.757949282,-0.777821048,2.855590927,1.000462087,-3.230376827,-4.099660518,2.757100496,-0.900846129,0.148914486,1.640280891,1.420853099,-0.467875888,-0.413779781,0.415602199,1.778880408
21_RNA,13.63286107,-5.341325278,4.53606457,0.219147573,-1.078764502,4.294307225,2.97267574,0.867018545,0.616283052,0.992503098,-1.185364915,-0.380991224,1.180805803,0.126230782,-1.494999381,-3.085879272,-2.635723179,-2.234556789,1.6522134,-1.463661324,-0.219106208,-0.838183134,0.728065544,1.144215528,-3.627826269,0.973559365,-1.403423523,-2.21231538,0.288982023,2.034033433,-4.63779667,-0.683381826,1.93178036,0.65989059,-0.978152546,0.037776616,2.267000267,3.734728689,-1.351890164,0.217718878,1.033398047,6.498092809,2.381271532,0.319265167,-2.181015398,0.92270581,1.910717973,1.06742463,-0.542773105,-1.446339913
22_RNA,14.44665771,-5.431404345,8.746469302,0.424997882,-0.055197581,1.732051235,-0.855029719,-0.807378403,0.817627967,-6.173869992,2.902635917,5.277480088,-3.604462851,-0.616664394,-0.582679484,1.766105219,3.523499692,1.882838922,-1.20516277,-2.807105346,-3.463370584,-1.397529269,0.736925254,-5.616875855,4.885885159,2.317752622,2.199732544,-1.517526968,-3.649714477,0.959943884,-0.348876274,1.420259262,0.316126743,0.335288775,-1.420110063,0.723646013,1.184997654,1.142620543,-0.494019415,-0.53390464,1.154356258,-0.502542247,0.416609469,-0.100719403,-1.18946357,0.923632043,1.803743569,-0.055829771,-1.296104877,-1.716413443
23_RNA,-13.65425413,-0.10154914,-3.315420682,1.1161067,40.63267085,3.238973542,-1.958658016,11.65263069,-1.869786956,-6.469615199,-8.478676128,0.124193663,-0.528919767,2.663967386,-0.55694815,4.293263324,-2.155389079,1.206290463,2.004592478,-0.475480832,-1.087033515,-0.695326439,-1.841123198,1.575787562,0.690322239,-1.902870287,2.055714852,0.565714238,-0.527300635,-1.201372182,-0.757278798,0.783116126,2.271192813,2.248518677,1.902957665,-2.618703076,1.410047627,0.177115422,1.867644515,0.846823701,-0.973094665,-0.185562052,-1.118126868,0.312880919,0.163345939,-0.141035613,-0.914529257,-0.284118369,0.32140265,0.899583487
24_RNA,15.94920567,-9.487747428,-22.50234092,-1.286647347,-3.992326508,4.997126821,1.801858732,-0.901889556,1.561281503,-10.11771458,7.837604933,-3.657545124,1.473365535,0.099506017,0.210600555,-3.052984932,0.411584747,-0.682900079,0.0110489,0.61912588,0.083668268,-0.902024093,0.91875845,0.169445789,-3.018344494,2.611610019,0.039744934,-5.505642242,-10.56246278,-4.633534525,-6.359995745,21.27584045,-22.33151562,-6.178992519,16.58583498,-10.01699786,-21.73155781,9.584047384,8.116717019,9.368634994,-1.232300693,-6.642162047,8.233305348,6.226108047,-3.628436415,-6.109432697,-0.661943199,-3.798838897,1.505652037,6.274196188
25_RNA,-23.77684762,1.215952391,0.199778498,2.292501943,3.87229807,-8.829102717,9.457766831,-13.95763537,0.472261677,-2.093704403,-0.471443791,1.196565711,1.700358383,-2.111389356,-1.063936527,-4.098006134,5.40372204,0.264343809,1.581584055,-0.800514165,1.577396702,0.803084682,-1.457254068,-1.474042851,1.306024861,-2.071260577,-5.355446823,-0.000749431,2.280845617,-3.772736099,1.816709362,3.708836266,3.104513509,2.113478421,7.256069939,1.345297001,3.337255754,0.330493645,-2.746887664,-0.801593197,-1.723411026,-0.256327274,-1.294538236,1.903222593,1.107327447,2.52126295,0.304531274,1.097199917,-1.641293854,-0.73614658
26_RNA,16.63962547,-5.689759825,7.888282223,-0.240807828,-0.869023379,2.105097389,-2.022535464,-0.930694958,0.904067128,-4.508106707,1.625441241,2.051040981,-1.512689204,0.067843162,0.151887795,0.415331424,1.410612071,-1.285966314,0.444969029,1.261389986,-0.150388776,0.554822977,1.603337199,1.306738174,-1.587766987,1.57871546,-0.02041103,-1.09238958,2.699216073,1.548114774,-0.562849244,0.284999407,0.400521987,-0.557792204,-1.042825932,-0.969786015,0.04542074,-1.530584547,-0.68487895,3.608228042,-1.775573874,2.505351662,-2.414843862,-2.292560984,-3.303258072,1.232866993,-0.874559628,-0.951577413,1.667507395,-0.321092081
27_RNA,11.14088097,-4.16686153,5.921723938,0.72085565,-0.211564458,5.11776758,0.560852799,-2.708811246,1.359409459,-2.608628785,0.876958999,3.228612113,-1.049716771,0.271778004,-1.625685532,0.258888862,3.740201042,1.48257684,0.654539753,-0.835024327,0.22590907,-2.003186157,3.289265147,-0.365286258,-1.274065729,1.117340198,1.104341212,2.267856969,-1.191118772,0.616537951,0.963910197,1.327881103,0.469132512,-1.697486849,-1.583176982,-0.079228404,3.48947875,4.165321756,0.50831972,1.653182337,1.265331019,2.296533379,1.02184263,0.598644994,0.862997954,1.671920548,-0.479260693,0.124581442,-0.106600428,-0.947505086
28_RNA,-36.56101172,-3.893689293,2.125275285,-0.255633333,-5.086605497,-2.782702876,1.537471887,-3.446225312,-1.109479165,0.29178948,2.716021315,-1.30644657,-1.431710246,2.301413796,1.404006096,0.002505316,1.075600217,4.395861904,3.069783973,-0.554303592,1.157180617,2.997235381,-0.827858137,0.513903567,1.523017224,-3.347391309,-1.613830324,-2.149087292,0.581966341,-2.389336773,-1.034440974,-2.197353355,1.259772077,0.98394268,5.119580957,2.259348698,-0.621936606,-0.595450013,-1.624461243,0.638567186,3.210194422,0.747224446,-3.874870897,-0.081423201,-1.204196895,-0.855515164,-6.346860621,2.363749735,0.447406711,0.785907809
29_RNA,16.35959673,-5.338943026,4.101338777,0.042690987,-1.085749421,-0.83667932,-0.416956288,-0.799735653,-0.515196642,5.390362545,-3.181553357,-1.77956437,2.975447336,-1.571412468,-3.266105776,1.721535698,1.874273246,-1.052431687,3.907990887,3.180695404,2.953481139,0.332345496,3.151221325,-0.197020569,2.446528519,-0.553752195,-1.729529597,0.498055037,-1.558693572,-0.538483982,-2.201430234,-2.279009654,2.60718718,-1.297804,-1.377009071,0.117532147,0.389446495,-3.826612478,-0.362595249,1.866090036,0.263790887,0.742761252,2.585506536,2.118842876,1.133293753,0.916643211,1.310050758,-1.105784265,-0.03590035,1.993130887
30_RNA,13.93111947,-5.727760345,10.40400157,0.682641773,-4.495789926,12.75205472,-4.246829045,-5.825832359,4.978678543,-11.12384545,6.588617023,9.661323747,-9.555601514,1.601071406,0.915177309,6.475616142,5.70991446,0.988019355,-2.073398385,-3.755089781,-6.837400076,-2.269107057,-2.699629503,-5.824968455,4.273452227,4.052879504,3.126023357,-0.937851423,-6.899259391,-3.404150152,2.551423003,5.492101833,-2.177800499,-0.185994163,-1.34373969,0.077946097,2.650258149,0.837531024,2.893598416,0.58292062,0.143457038,4.086333267,-4.543216195,-1.915566001,-0.110646532,4.927971472,-2.204201719,1.830678186,-2.946305031,-1.730566313
31_RNA,13.56564911,-4.712975861,8.13627122,0.124447033,-2.107915229,5.237123578,-1.93848246,-2.697492712,1.270805993,-2.943906839,1.219920797,3.769027839,-0.016872646,0.010786471,-0.132909922,2.110462631,3.525478959,0.124582165,0.758826062,1.520826378,1.668395422,0.23049819,2.24223656,2.386421702,-2.659072431,-0.420907452,2.106131723,2.197676114,2.814467232,-1.551770725,1.259508016,-0.656368448,0.369918743,-1.463258536,-1.268289879,1.199326017,2.52268265,-0.063690998,1.007207406,6.311445084,0.231779327,1.117213446,-0.562338495,0.346055829,-1.212302935,2.656098501,-0.991909052,-0.222975322,-1.745129817,2.046503165
32_RNA,-20.90119814,-1.367523351,0.157803603,0.566762017,2.292164472,-3.179179806,2.515917815,-5.202982835,1.551123439,-0.862361066,-1.865572275,1.86929323,2.014483374,-2.423633922,0.244927825,-3.26819523,3.936992901,1.115515894,1.107336889,-1.899089602,0.140278285,1.849427627,0.044775219,-0.396120161,0.479933596,0.81854594,-1.014697452,1.149417064,1.180011505,1.520738772,0.94485998,0.384839439,1.761620038,-0.519174464,-2.7109708,-0.951428591,-3.509509428,1.164762159,-0.664961249,0.526521153,1.196398647,0.407717739,2.266083342,-4.852316937,0.51741656,-0.104287773,-0.368350942,2.735285582,2.772821437,-2.167072607
