,LSI_1,LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30,LSI_31,LSI_32,LSI_33,LSI_34,LSI_35,LSI_36,LSI_37,LSI_38,LSI_39,LSI_40,LSI_41,LSI_42,LSI_43,LSI_44,LSI_45,LSI_46,LSI_47,LSI_48,LSI_49,LSI_50
33_RNA,16.7092405,-4.364958812,8.450616745,0.478229778,2.471278217,-7.915739366,3.754287117,5.164621068,-1.637750531,-1.4227134,2.947023511,2.927651236,-2.026956617,-0.356013892,-0.050757565,0.386432483,-0.25459997,0.151101764,1.8012715,-2.019476961,0.842322139,1.640158778,0.709766738,1.754727571,-2.456680362,-0.503795113,-1.597649724,1.841886652,3.568932408,1.193238554,0.981437223,-0.53779623,-0.074390224,-0.495057532,1.132677932,-0.365097545,-2.98442986,-2.295670825,-0.823099152,-2.981488923,-0.839216932,-2.030849447,1.323226909,0.303730696,-0.063751966,-2.032069328,0.723393415,-1.377151947,0.914151449,-0.266071633
34_RNA,15.84767232,-4.406827987,8.757029515,0.74094728,1.541502277,-2.934865607,7.002245664,5.18719344,0.276422379,2.946168372,-0.073480548,-0.672978901,-1.401275576,-1.293626254,-0.069909469,0.295993168,-3.135687272,-1.176484416,1.520478764,-0.459766509,-0.083743393,-0.126056719,1.083472955,-0.972414979,1.782398718,1.09958236,0.534373298,0.950957883,2.377210367,0.259240831,0.391631919,1.350061809,0.465273461,-0.36754357,0.491177153,0.130368906,-0.17925916,0.872668776,0.316914473,1.080552912,-0.233644515,-1.391824434,-1.885955986,-1.24641108,0.124236522,-0.460414415,0.639707365,0.112670314,0.709240673,0.801981926
35_RNA,12.0231036,-3.938070037,5.738639918,-0.406598632,-0.986519179,-1.767125752,-7.875018572,-3.353551557,-0.418504165,-0.742129652,-0.575860502,-1.511392568,-0.95426984,-3.06978904,-1.606472041,2.450903063,1.509867288,-1.976287321,6.144714498,2.187836262,8.779891329,0.50732981,-1.866027016,2.441661532,-2.077247222,1.014978649,0.663870387,-4.571568483,-1.78091219,2.551197343,1.687007494,2.843302469,0.812148033,-3.395368152,1.312897594,-0.874477814,1.913925511,1.482243818,1.004091994,-1.851771413,0.529245052,0.307724949,-0.614605294,-2.561774491,1.05359103,-0.276804721,-1.324676471,0.862760686,-0.171942149,-1.048980455
36_RNA,16.02062552,-5.290495837,9.785310033,1.014749481,-2.27986956,9.538396083,4.431118612,-1.490643574,2.310195355,-2.57145985,1.530760256,2.939082619,-0.655633259,2.369615362,-0.755832901,0.22547249,1.460330629,-0.443883837,-1.518372702,1.316646157,-0.162549808,-0.404661998,-3.87056201,2.74468375,-8.658662681,-1.783364914,0.03566258,0.323617204,0.914678804,-2.488919911,2.239149419,1.662288925,-1.825381437,-0.991017998,0.203334814,-0.07379268,-0.352787515,-3.459671193,2.862371441,-1.157932161,1.343732014,-1.78901486,-1.604289191,-0.281257252,5.020050568,-0.53037276,0.048481122,-0.112865918,-1.809776794,-0.96502159
37_RNA,14.93955843,-4.745633633,7.914177296,0.503296998,0.451601421,3.171470736,5.910471739,1.797417413,0.970264146,2.836816436,-2.801933103,-0.444840452,1.32958763,0.168138281,-0.863761184,-1.885810477,0.071423703,0.210512244,-0.500610512,0.832372248,1.555825781,-0.638970038,3.412815762,-0.494037926,0.594377014,-0.246570187,1.050264399,0.33359536,0.109654892,-0.005092553,-0.150905676,-0.229780546,0.716533359,0.393790387,-0.416452151,0.377335844,1.104668917,0.252413466,0.783795185,0.352799479,0.114857985,-2.581498943,0.099288272,0.954289866,0.542913988,-0.539630586,0.719047742,0.59621844,-0.384633994,-1.020136927
38_RNA,16.93918874,-5.192996749,7.402721172,-0.532016205,-0.088300484,-2.507513326,-3.729814558,0.027343821,-0.469168972,-8.777723477,5.780458081,4.173465235,-5.229638518,-2.006320198,-0.377153902,2.107813859,1.46489628,1.295868386,-3.807741873,-5.919945498,-9.874329207,-5.117203509,0.085475565,-7.849589803,5.538666246,-0.231347507,-0.814929478,-4.229057085,-3.009336372,6.090279798,-1.655570514,-0.05742577,2.734203788,-3.065663768,-0.750746427,-3.275394856,1.96014819,-3.656999382,0.020324781,2.661260719,2.062736233,-3.593973243,0.693361581,1.91903087,4.344154322,1.009991266,0.977409445,1.206001562,1.383295417,-1.122204639
39_RNA,17.34834773,-6.872461048,1.193232434,0.243494639,2.437693955,-11.89182023,-11.93585335,-2.317424309,-1.903799307,-1.497724,1.409198729,-2.141649437,2.850995453,2.537033923,1.99290571,-7.299351565,-6.833750614,-0.91974779,-1.485761216,-2.203117509,-4.172945596,-1.927979738,-0.774458559,-3.045687566,0.477394365,0.75691431,3.174756705,-6.07667112,3.701401941,6.025909574,-4.694878508,4.93838454,-0.6747449,-1.826497547,1.478728206,-3.667563159,4.004308577,-5.418032255,-1.32788276,-0.635570722,2.757397142,5.045058776,4.083051596,2.329016341,3.888167023,1.880727846,-1.888180132,2.233962669,2.576585524,-1.291949016
40_RNA,17.78324371,-6.47306282,6.339304708,1.210340447,-0.704526401,-3.9730508,-7.919023975,-2.127447839,-1.653373852,-2.958096507,2.656676173,3.020282199,3.071952444,1.442503175,-1.038915482,0.468716295,2.101599321,0.364527164,-4.03307125,4.9178777,4.119525865,1.402232985,3.205744694,3.995525594,-1.694617902,-2.002081455,-3.725838587,2.349020184,2.934873485,-4.466079845,-7.898145523,-8.121153773,1.983090667,4.447434896,-0.526850473,2.95344983,-4.494544015,5.584763824,-2.358488326,-4.304422333,0.242151787,2.308220457,3.870696648,2.554073838,-1.615365791,-0.305145553,0.112090877,0.559942327,-2.406935756,0.835722037
41_RNA,10.79040626,29.3773745,1.498504421,-4.737175119,-1.547354197,3.631213827,1.110307016,1.613969895,6.436905897,1.32935836,-2.326408989,-0.242125849,4.476359356,6.479046554,2.938455334,-0.68444508,2.985389263,0.806170625,-1.060092327,-0.525752991,3.624613865,-2.545443489,-3.206889154,-2.516540968,1.016845931,2.153776139,0.53374727,-2.236947776,-2.342039498,0.766745499,0.377434273,-0.750997285,-2.329297564,-1.02308247,0.568526221,-3.248618695,-0.649866935,0.66382031,-0.391465119,1.582480658,-2.919174649,2.060733834,1.232588448,-0.629329907,2.433574867,-1.13119457,-1.605731402,0.198147621,-3.884144327,-4.351783042
42_RNA,23.33792592,-5.85929365,11.93569111,1.910817025,1.095035953,-7.883194704,7.52268341,8.427725875,-3.069916762,3.279470548,2.638798331,-0.259648751,2.146193012,0.015958958,1.561781884,2.809157808,-0.694348703,1.557494879,-0.528149985,1.018357652,1.14498613,2.612436917,-4.529867571,-0.886449384,2.58181197,-0.193101684,-0.896756871,1.353163298,0.476326212,-2.385720097,1.902128565,-0.215350984,-1.16209514,-0.421441625,1.232932798,0.544785678,-2.95924201,0.309676984,1.714831807,-0.699217661,1.300769502,0.517883374,-0.370212937,0.777046604,-0.304120797,0.572134868,-1.33997303,0.633328369,1.54962186,0.995865613
43_RNA,-28.56757094,-2.231885433,-1.812889251,0.482063006,26.61926249,2.726304965,-0.573966682,4.810743258,-1.33536901,-8.969360358,-11.786675,1.250118344,4.897953651,0.598023643,-5.004091039,-0.005379137,5.654659959,-1.396138022,3.136205897,-3.136192511,-0.017872007,3.796346663,-5.086872646,-0.922871788,3.004695429,-5.368160052,-2.414577434,-0.371366971,1.599174804,-4.357234499,-1.294191876,0.357488263,1.988253122,1.772145103,2.091722021,-0.576863848,2.95268362,-1.113456838,1.551847004,1.489059244,-0.641163281,0.333805826,-3.559500541,4.507840731,0.086990399,-0.241824662,0.665750782,-1.07022734,-2.281378769,-0.159722443
44_RNA,15.67513794,-4.163530591,8.356562555,1.014624307,-1.452568967,2.443507052,0.611300399,-0.347049452,0.635918376,-3.717288632,2.299378758,0.67011523,-0.310591329,1.019748444,-0.889139016,1.337639743,2.338658283,0.839710557,-0.62318971,-0.02626264,-1.100191961,1.463313707,0.877147605,1.158869413,-4.308930202,0.566341139,-1.397968071,-2.196069782,1.255089045,-0.754772325,-0.76807694,1.042418625,0.459428301,0.853337737,-0.671684323,0.76156387,-1.310431645,-3.255143801,-1.394303032,-1.639165908,-1.479034382,3.427409654,0.732072964,-0.793350745,0.183849076,-0.431774441,1.020972364,-0.289118846,-0.929078127,1.132057657
45_RNA,-9.891712674,3.953852305,-0.293994399,4.106231991,10.09328941,-14.76797539,14.19074378,-15.5490119,-0.338218702,-7.531495451,-7.716881485,1.242248404,0.379715803,0.0721516,0.645290989,-1.192323272,-3.586101866,1.430530443,1.588635402,0.749905628,0.935518038,-2.541578976,0.19339837,1.083312354,0.455298212,-3.160441095,-1.386195826,-1.882456251,-2.285170203,0.513221025,-3.990021244,10.2328845,-5.316755061,-2.670734514,6.902058587,1.149587455,-3.350513884,-0.204066066,-1.609787189,3.686161279,1.225365894,-2.378334622,0.105101137,2.296575808,-1.643351184,-1.789855223,-0.022337038,-0.193622437,-1.689855212,-0.331482808
46_RNA,20.26364097,-5.322302854,10.63026073,1.635998302,2.454144102,-2.409148858,11.08277544,8.281959861,-1.926537841,4.427992118,-0.399877728,-1.560731576,0.37918668,-0.04126975,0.150656801,0.506152902,-2.651043253,0.768897436,0.7911319,0.391989968,0.966417132,1.201081635,0.753038938,-0.572206252,1.601375907,-0.922665124,1.290894273,0.207134597,0.520430939,-0.016039827,-0.404357926,-0.359903654,1.826326115,-0.92904769,0.10028482,-0.011121757,0.415449496,1.289660313,-0.09736539,1.543607893,0.43682682,0.710907432,1.670553576,2.111411055,-0.403345471,1.28571243,-0.639669076,1.092216472,-0.772321838,-0.708869823
47_RNA,15.81401274,22.96685335,0.087229646,-5.990946606,2.550761176,-11.39946203,-7.856345273,-2.134943841,-1.530686763,-3.164650673,0.078837122,0.882451228,1.292159925,7.791875334,2.09326407,-14.11784542,-7.526604977,-2.299020679,1.964338861,6.919837224,-3.940723238,-2.922406791,0.442708247,0.75753456,4.045957073,-8.970981362,0.119086554,2.014597869,-7.819136572,-7.192145051,9.240135853,-4.965840334,-5.987764693,-1.275711409,-2.075312225,-1.644472859,-1.173727601,-2.028428053,-3.130822622,0.454648121,-1.708065352,0.709398349,0.669494855,1.407865859,-1.75975075,2.686494892,0.628900168,2.40979149,5.026731543,-1.849018866
48_RNA,-27.3204846,-2.653693025,0.972274384,-1.700178991,-2.308174202,-0.626349203,-0.254762432,-0.737459966,0.336284153,1.623316023,1.29149294,0.769895995,3.458216887,0.099927751,-4.957949246,-2.420133635,3.341834244,0.955222061,2.629152081,-2.447637855,0.276243653,1.355817061,-1.394124315,0.834040369,2.053045751,-1.346278766,3.249642107,2.1939291,-2.604269232,1.948271574,-1.774669334,-0.557901739,-3.073277765,-2.617562566,1.877995536,3.346162547,3.348928153,-1.374097961,-1.970579924,0.174173586,-1.789572067,0.157635032,0.504011526,0.572337777,-0.75783534,1.196682369,-0.280750241,-5.072040763,-0.284159919,1.58284716
49_RNA,18.56313948,-6.377779568,3.517476365,0.001649633,2.531959532,-12.23861447,-8.608006451,-0.135069018,-2.699074857,-0.185725592,0.349771497,-2.480611666,5.296500816,0.463188003,-0.315379822,-2.728841603,1.270960465,3.467052816,-4.938428465,4.990994814,0.975024552,1.69563241,-0.654496855,0.498618194,-0.24827284,-1.086892529,-0.571176177,1.693685182,0.303281323,0.742024207,-2.606111918,-0.804963173,0.216075498,0.17943205,-0.851869134,-1.526215171,1.803315549,2.493818261,-0.814497585,-0.064381884,1.259120025,2.071667075,5.478297484,4.595955932,2.831784864,1.776558051,-0.856827701,2.329374429,-1.609228912,-1.807630475
50_RNA,18.52560035,-5.45505359,9.714931763,1.024696132,0.964688382,-2.486801448,4.452608164,3.49208427,-1.399002261,-2.968401998,4.133126701,2.650990422,-2.300690616,0.530990421,0.148090631,0.859607952,-0.917246906,0.412176572,-0.307904568,-1.568805606,-1.1324076,-0.09233016,-1.617421021,2.10525027,-3.450450587,-0.504187482,0.434780457,0.92814307,0.59285568,-1.418937619,1.219713063,1.115877545,-0.842834701,0.297570383,0.6145438,0.446956403,-1.760504011,-5.432059682,0.382389581,-0.603094957,-1.121940628,-0.106057906,-0.579270076,-0.52194168,0.475105897,-0.622261547,-0.516995137,-1.373536915,0.254836362,0.162401083
51_RNA,9.369777635,-9.543048442,-34.84872876,-2.625961494,-0.388279203,5.464931633,7.722516022,3.744877513,1.31771469,-8.721373983,7.385813402,-2.214967487,8.561797926,-3.74479474,-1.412257475,0.328627733,0.757757361,-1.272733183,2.136251713,1.43280281,2.751011181,-1.52768524,3.676923247,-0.330884379,1.331735743,-1.404971976,-2.700806002,3.072324241,-5.066774738,-0.623134579,-2.06406793,0.893851334,1.896530981,-1.939123428,-3.111642643,-1.907822818,2.882442103,-4.993005479,1.363256477,0.349737173,-1.901827549,-2.712964603,-0.002514599,-3.291444813,0.488841226,-1.863582258,-1.218105504,0.092854964,0.860523669,-0.422653528
52_RNA,-15.53716919,25.33117737,-0.22240965,-7.054801974,-4.949499289,-5.080871753,-4.131355038,5.214712875,16.14126984,1.985353654,1.049277197,-3.301136384,-5.362854954,-9.079565036,-3.082520959,4.198820322,-6.484677628,-1.314122181,-0.371966482,-1.937418735,3.863978887,11.25075833,3.763060375,-3.567458952,-6.648041771,-3.937929427,3.864549291,0.555004176,-4.329034433,1.083220632,2.185679497,0.516329038,2.569667684,1.732983628,2.302505594,1.346724957,1.80604973,-3.290904849,3.926913336,-5.089148329,1.83635458,0.255436917,-0.393634374,5.730151672,-5.097462792,-4.2510884,-0.204925079,2.093633152,4.610002577,2.237258644
53_RNA,14.71688277,-4.340222485,9.463520172,0.024419646,-1.87500535,11.77506194,3.212122245,-1.624705607,1.484242196,1.280611822,-2.287293332,-1.379237737,4.012094857,-0.45310492,0.78565853,-0.328279843,-0.306226285,-0.100416808,-1.95743711,2.000215195,-0.19507845,1.317573207,-4.923024413,-0.470390147,0.174448432,2.494303529,0.329007673,-3.068549334,-2.481887152,-1.640829345,-1.041083512,2.842419799,0.049137046,0.198743154,0.765412648,1.829847784,-0.101280942,-1.509943837,-0.966506045,-0.373990137,0.352642764,4.271176167,-1.750992464,-3.884721142,-2.062454712,-0.136977095,1.336723707,-0.366290374,-1.495248616,-2.446413187
54_RNA,15.15094752,-5.646777685,7.892171204,0.740609756,-0.494837158,5.52256267,6.95715257,1.925022516,0.956638035,2.346239156,-1.223868651,-1.244822029,1.596895944,0.801321858,-0.596318004,-2.968450251,-0.599783981,-0.676488291,0.811299748,-0.574504153,0.336276471,-0.409202962,2.707883915,-0.756961706,-0.373417126,-0.901846958,1.413726057,-1.514523225,0.431086127,-0.526794223,-0.585954943,0.109209496,1.061132068,0.104831342,0.411391692,-0.001766761,-0.205785073,-0.384625395,1.281229229,-0.791970389,-0.983830239,-0.5460925,-1.04899317,0.522565905,-1.286046509,-1.594580112,0.335805497,-0.688975249,-0.586995178,0.544328285
55_RNA,-18.44581297,0.323436294,-1.530817774,0.625027147,27.70737097,1.936399862,0.520834444,-0.228844941,-0.879828094,-0.114744372,-0.02298443,0.40833209,-0.164651951,-1.157678258,-0.878319979,1.00588476,0.640441902,-0.363008728,-0.799314779,-0.034515034,-0.866283377,0.666624898,-0.93729613,-1.04101099,-0.525017793,2.238931364,-0.101613576,0.240688739,0.285226207,0.599218313,1.718897178,-3.126720644,-2.218612554,-1.589954741,-2.788895153,-0.145600586,-1.143722627,0.871150391,1.179939731,0.682682103,-1.298130696,0.005926947,0.261572239,2.893878877,0.231244776,-0.875540581,0.953006841,-1.275644617,-0.002193546,1.004302989
56_RNA,-30.75648111,-3.231814309,2.273036043,-1.757702661,-10.47307591,-0.521870212,-2.414357833,5.884227626,-0.047126986,-0.32550702,-0.277757552,-0.276354184,0.322011888,5.538409376,-6.913582964,2.759843813,-2.416355877,-0.991445856,1.145792076,1.106756268,0.968515884,-1.868942425,-0.265231772,-0.052639028,-1.758782975,1.761570219,0.827874243,-0.011943769,0.161289539,3.933427778,0.763508582,-1.525713327,-2.152362894,-1.895676685,0.911753277,2.441492961,-1.914347875,0.135430938,-2.736478826,-2.317766393,1.888258764,-0.237919747,-0.585954734,-1.021631568,1.759144107,3.175765332,0.38500831,-1.214428199,1.25742145,-0.183309292
57_RNA,11.9422474,-2.260663345,7.861568327,-0.293843988,-2.529838743,9.902034309,4.732899568,-0.885214946,0.883290924,-1.900132517,-0.831066607,0.975457746,-0.346567868,0.123142058,-0.05755002,-0.934999651,-0.36800027,-1.140146087,-0.167530404,-1.493655728,0.021434666,-0.105812331,1.222495385,1.038432027,-2.739052845,-2.496657709,0.898605106,0.542657274,2.436981442,-0.635157137,-0.178067431,-0.759418412,2.44908644,-1.243376515,0.039101748,0.78738519,0.14204473,-0.516643163,-1.057025113,1.991261755,1.203018641,-0.136599443,2.752285022,1.197591555,0.329573674,-0.338288907,0.412721894,-0.626290252,-2.649643662,-1.510501753
58_RNA,11.51634552,-4.277964931,6.320992205,0.446111669,-2.033578849,6.459906562,-3.7574069,-2.455527464,2.125011892,-5.337147555,0.554260141,3.911144991,-4.368004772,0.86402655,-0.030650926,1.390099424,0.720584194,-1.187674044,2.925896912,-4.514622368,-2.128078308,-1.465743723,2.143103318,-3.560056836,2.385930973,1.376119337,1.197474781,-0.293180106,2.611845625,1.588221193,0.338927485,1.510023931,2.460065636,-0.291168686,2.110176073,-0.095905378,-0.371532171,-4.330555214,-0.277573526,-0.087275514,-0.62240275,-1.210941383,-0.032584576,-1.605705712,0.507760162,-0.781932568,0.252992124,-0.143038398,1.219321799,0.745645308
59_RNA,13.90526695,-5.456112673,3.307701507,-0.250349075,-0.634937006,0.178564032,-8.333037848,-4.417430392,1.373055733,-3.360096659,-0.411498058,2.018805695,-2.610371473,2.539665255,0.360948881,-2.813185049,-3.127935428,-1.603249985,2.735386982,-3.640994836,-0.736645197,-1.274674344,2.458686274,-0.30578685,2.237280987,0.729825193,2.684506531,-1.321334804,2.953673592,3.609944645,-4.744278675,0.47130982,-0.509773806,3.889083437,2.302055258,0.336533025,0.168008433,-2.653081985,0.579586362,-5.988514982,0.163829248,-1.789019272,-0.598505447,-1.130364956,-0.152168826,-0.254626669,-0.787591019,0.974541748,2.883719757,0.50676402
60_RNA,-28.11709063,-3.19477929,1.748593635,-1.43875674,-6.421033136,-3.620573938,2.241811876,2.874772059,-0.281006024,-5.803493104,-7.649768764,1.757179882,-2.358539905,-5.23064413,7.202333616,-2.486354056,0.16360702,-1.161688926,-0.893120382,0.966079138,0.129576606,-0.235536699,0.718542131,-0.161065281,-0.623558177,0.682446129,2.449137558,1.227433075,-1.480988307,2.239531572,-0.916793518,0.886492769,-0.792560137,0.169373477,-0.626191296,0.002813658,-1.49253128,0.683642566,-1.074061596,-1.567224517,-2.07309403,-0.095377423,1.00416831,-2.825142508,1.755641655,4.886040404,3.173087878,0.235886439,1.539069029,0.635727864
61_RNA,17.49433055,-3.294280553,7.025560249,-0.776082639,3.047828899,-6.171055178,6.28121881,4.667440661,-1.836900375,0.390347549,0.614033314,-1.389659205,-4.236389748,-3.575547783,-3.039318962,-2.279620478,-1.500432333,0.616019586,-0.062498207,0.502495622,0.520806064,-3.506114087,-1.841661892,1.899128358,-1.72131111,-6.234794811,-3.736572459,0.419047371,-1.616984659,6.701767086,3.800603627,-0.790342958,-2.983296364,-1.632866647,-0.708850105,-3.679722723,4.847644938,2.601122684,0.79782358,-0.855356664,-0.624341187,-4.114404497,-4.027423721,-1.651997053,1.037530087,-0.701468367,-1.23516442,0.156492563,0.422785747,-1.770683778
62_RNA,-5.935765032,-2.648366554,4.549806417,0.111410981,6.684663684,5.410281004,3.939592115,-3.718798861,1.750574316,5.03891802,0.799516877,-0.783126088,1.313764244,-1.753105328,1.035663293,-3.535331274,1.516562515,2.921449877,1.353430467,-1.362924695,-0.184838154,1.950453866,1.29379897,-1.170077064,1.445789339,0.798083107,0.73300717,-0.348847555,0.901333233,0.186812766,0.886097991,-1.553034299,-1.720816776,-1.75612227,-0.316430653,-0.769484546,-1.175272446,0.024154657,0.468542703,3.280037007,-0.282030227,-0.806105757,-2.62825762,0.587635362,0.918208552,1.436994684,-1.066200817,0.857401354,-2.39810162,3.513875986
63_RNA,18.53014713,-4.993397255,9.713082905,1.148143624,1.53653274,-0.957926893,7.955681213,5.787624057,-0.141643241,3.054738934,-0.676885637,-2.282172819,2.225308392,-2.059916876,-0.05457783,-2.032260749,-2.221170575,0.598952463,-1.976122725,0.82219681,0.931624689,1.283564333,-1.446882372,-1.565845926,1.965446724,-1.351478536,-0.91742805,-0.779800965,-1.731020771,0.367071296,2.469859927,-2.905379872,-0.360467252,-0.001512464,-1.843939465,0.050413665,-0.92551919,-1.75187867,-1.820703349,0.563320724,-1.853929857,-1.204828618,0.155380547,0.955080283,-0.396099567,-0.312434371,0.40481591,0.021056029,0.634883,-0.688883896
64_RNA,9.411726405,21.70394882,-1.26091223,1.149523676,-0.18337171,-6.754271268,-10.81824523,3.46172875,23.23579444,-0.950941327,-4.17490719,-16.43880656,-16.04045404,-29.99593259,-19.94446798,-3.492078694,-2.43078309,0.725203036,-6.181654358,-5.489556563,13.385337,-17.2524964,-7.459901003,1.995094014,2.59812201,7.788571119,3.697894241,-3.727551862,2.136653719,-7.933155141,-3.111208601,0.385037727,4.88042139,-3.725865008,-1.513854769,-1.627352952,2.172840074,-1.548883475,-3.33955527,-2.097426194,-8.57360912,-1.179165045,0.127597765,1.46170035,0.306586962,1.01885401,-1.412817323,-0.150819681,-0.052402766,0.200707599
65_RNA,14.67704516,-5.014610617,5.656497035,0.494621157,1.462065592,-0.289809916,5.25144464,3.219966746,-0.150248153,2.637402002,-0.756642743,-1.448383458,2.961833592,-0.320890707,-0.563878037,-1.237765083,-0.143526411,1.095001034,-0.601510387,0.505913831,0.069745825,-0.64901146,2.235600652,-1.253773049,0.076718761,0.047509575,-0.634476691,-0.779246609,-0.989459937,1.234900525,-0.308590163,-2.182953065,1.295414798,-0.155030521,-0.60323948,-0.592309388,2.375365227,1.531514809,-0.738199859,1.648552294,0.991750206,0.740124577,2.251418458,3.430014509,0.385526434,-0.143756841,0.999310551,0.230455987,0.017427486,-1.616559819
66_RNA,15.68649446,-5.15144965,2.302759792,-0.455884831,-0.36704264,-3.931617282,-4.955095736,-1.496415229,-2.976785548,4.849481491,-2.545488979,-1.430841112,-0.673106909,-4.106639584,-1.127272091,6.534481449,1.587160196,-3.054989233,5.623379385,0.563335411,3.612720377,-1.260082404,3.026150071,2.186470869,-0.854605927,-3.017482218,-1.084438353,-2.127841326,-1.368004963,-0.369137647,3.053464172,0.276947702,0.856782793,-1.221572281,-0.026577116,-0.384223116,-1.414155587,-0.841510836,-0.044259384,-0.385962766,1.062577396,0.240914936,0.565877191,0.013474669,2.793581723,0.091578526,0.403644771,0.935347151,-0.255079645,-0.545182379
