,LSI_1,LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30,LSI_31,LSI_32,LSI_33,LSI_34,LSI_35,LSI_36,LSI_37,LSI_38,LSI_39,LSI_40,LSI_41,LSI_42,LSI_43,LSI_44,LSI_45,LSI_46,LSI_47,LSI_48,LSI_49,LSI_50
67_RNA,-31.12677493,-3.695303058,1.460247783,-1.385921347,-7.834115519,-0.550358986,-0.569780505,1.550603725,0.160845446,1.014956061,-0.09432363,1.387618355,-1.366029652,-0.441482889,2.353282757,-0.023234319,-1.788556896,-3.018306504,-2.247051285,2.357324539,-0.16519018,-0.100919254,2.110835553,-0.805067355,0.716453886,1.764188271,-4.016715574,-1.927951523,2.61178057,-1.681412192,-0.738829281,-0.926489319,0.311151803,0.522859048,-0.639059772,-0.984460808,1.020461367,1.970131306,5.295777766,-0.331726704,1.285451201,0.35095737,2.420087473,-1.241751361,0.039343725,0.028096722,1.080538774,-1.390589011,0.974380081,-1.497660901
68_RNA,21.08002531,-5.647934941,8.378313218,0.825219153,4.658889272,-19.71795319,2.763003092,9.624677765,-4.684999765,0.064112962,3.223899118,1.303129581,-1.095473901,-1.295325483,-1.579733177,0.221753716,0.224405659,3.210019901,-1.496440978,0.803337627,0.303066426,-0.521317162,1.932700565,-0.895588829,1.506428202,0.459437519,-0.50961166,2.223693189,1.115416379,1.623636455,-1.735067949,-1.070399725,0.754854693,0.151596631,-0.560718239,-0.237829251,0.712703911,3.966670624,-0.895484734,-0.018029546,0.955397612,1.722683032,0.191449851,1.151005003,0.363371685,0.269907782,0.70714619,-0.629094521,-0.922246393,0.254201601
69_RNA,19.57965872,-5.393118321,9.416834703,-0.017712871,0.791971573,-1.142419053,9.254944758,6.096999169,-1.457982524,3.504488829,0.119633196,-1.718162252,0.933553542,-0.34287592,0.488987148,-0.703108817,-3.126458112,1.639300313,0.706888349,0.783729605,-0.534459912,1.760006229,-1.947322088,-1.486007195,3.077286811,1.380184904,0.597581146,-0.982992574,-0.775945108,0.215950231,-0.351770114,1.458363574,-2.066391144,0.375125588,0.351470589,-1.359723392,1.230272179,3.302274125,-0.010954377,1.125834984,0.97451385,0.952971614,-3.061135659,-1.235828986,-0.480682482,1.157395152,-0.584387295,0.909275564,-0.681929745,0.564935368
70_RNA,15.93142844,-5.022400686,7.534874145,-0.078992565,1.003769138,-4.474090094,-2.287341921,1.325491896,0.242895992,-2.781853606,1.548334917,3.202064007,-2.467939223,0.617089431,-0.906344824,1.52986593,-1.345982587,0.922917802,1.677638391,1.134206817,2.537884574,1.72708145,3.494049333,1.985187634,-0.581006471,-2.426464336,0.354020279,1.934869984,3.745835161,-1.179584689,-1.727089131,-1.056815443,0.942734305,1.072637671,2.282380158,0.08494111,-3.737891236,-2.147625294,-0.487083948,0.267457711,-1.775971052,-1.27100659,-1.258426397,-1.470170756,-0.885527707,0.857748426,0.096791355,0.685149112,1.068807668,0.408776738
71_RNA,10.24948852,-4.948959815,-4.514514685,-1.170584187,-2.292906682,-2.742199574,-9.170226165,-2.780839257,-2.028903405,-0.2585397,0.762014891,-8.31705777,16.36807395,-5.326391277,3.867383013,5.089064956,4.426531138,-1.708975073,-4.798465101,-6.21865935,-6.518533447,-3.126059353,-0.570996695,-0.130024563,-3.785354022,-1.057033461,2.471794668,-4.187067088,-3.181192315,-2.787690494,2.50205895,-0.156621695,-1.229830571,2.813942465,-0.642342067,1.301462488,-0.288188144,0.72168306,0.713808913,0.772665884,0.589417237,-1.710527667,1.555491611,1.247898373,-1.296042551,-0.617441562,-1.671840241,-0.879758435,2.593838905,0.769373085
72_RNA,-27.99146334,-1.976871912,0.350975537,-0.761506871,2.816076921,0.899932243,0.351630606,-4.391327608,1.872634538,5.15156465,6.291444801,-0.871724151,1.794913125,-0.069097094,-5.537460571,-1.01185951,3.004436634,4.540085659,3.310006437,-4.508516588,0.487648145,2.164206327,-2.157389484,0.178576979,0.765690636,-1.35558728,3.964547934,0.815119335,0.799219595,1.443917366,-1.360026225,-0.590041062,-0.784220738,-0.610629549,-7.813894763,-1.708424536,-2.76223449,-1.217055522,0.474231396,0.477487496,0.474989951,-0.714828483,0.759571631,-0.166226407,-0.523970869,-1.395984577,0.846345984,0.350672036,0.492223985,-3.31902674
73_RNA,9.698821537,-4.485921149,3.053152315,0.808849683,-2.7208571,1.271692022,-9.433002301,-5.794446374,-0.029318996,-0.529759756,-1.197322034,0.081526166,3.451965848,-0.876305038,0.780006966,2.47520102,3.1458396,0.96886382,0.117952519,2.802799735,1.64302647,0.875853474,-2.307547458,0.173887373,-1.500076435,2.879556763,0.027395923,0.497618497,0.675965515,-0.234395947,-1.362994843,-0.128167806,-1.10539472,1.680690356,-0.048397548,2.314986121,-1.026492824,-0.616642995,-0.062285571,-0.140070161,0.54402143,0.379169647,0.21311556,-2.311541446,-0.926695335,-1.629707409,2.457641438,-1.185653039,-1.503538965,1.543948361
74_RNA,6.725782321,42.62410687,-1.981003994,-9.05797902,2.931583154,-7.66209261,-0.584404383,1.247542247,15.84918463,0.824637826,-0.141966705,-4.684635347,-1.745228216,-9.312060675,-7.357715905,2.368590382,-2.895819757,-2.507618621,-0.990513466,-0.376656522,-1.391799296,9.017831137,4.36359448,-3.657650313,-5.467980311,1.848273024,7.852081157,1.406007073,-2.405513052,-6.835735594,0.225111933,-3.712436002,-1.505589231,0.568862895,0.763366556,-5.936322701,0.288493474,-1.169025078,-0.986887795,-0.263660681,-8.41775006,-1.711088704,1.421181726,2.433545132,-3.691109316,4.439090446,-3.418390907,4.509599634,-3.132892725,-2.543429034
75_RNA,14.06926276,-4.749801341,3.704152379,-0.449404273,1.94800239,-6.576332149,-4.015628733,-0.440472089,-0.320303435,-2.011844978,0.911566598,1.617025977,2.546287003,0.657902376,-2.154268666,-2.798033751,1.516010006,0.85924975,-0.456728499,3.088593104,2.626648713,-0.235193339,0.700196773,1.247251386,-1.725651227,1.918536635,-1.446318348,-1.120106738,0.011044865,-1.234013644,-0.451581721,1.062763567,1.382186445,0.506471338,1.694565395,-3.058924151,-1.072437693,-0.360061895,-0.210505685,0.742580579,0.203691096,3.076782499,-1.428876625,-0.348904567,-0.864397594,1.677951487,1.011834191,-1.047094911,-0.696336816,-1.587342098
76_RNA,12.54490399,-5.645224545,-13.67019398,-2.620108274,0.755585025,-6.495270014,-2.493500626,-1.725440585,-1.002166978,9.732920947,-4.939722777,1.891338048,-9.130693436,2.863430389,1.206294012,-0.873912193,-4.558110494,-3.666469272,3.243708243,-6.980506157,-2.320005187,-0.053737809,-1.38347908,1.265796145,-2.531690168,1.699845118,1.719469276,-0.323448327,3.04286119,2.909817592,0.136929073,-0.99585094,-1.439198561,3.131318169,0.283328271,-1.009242126,-0.946968948,0.865815473,-0.15364642,0.102947054,-0.50436638,0.002614722,5.376160822,2.216897492,1.666879761,1.756781479,-0.391665895,1.730104799,-2.076483861,-1.296598721
77_RNA,14.72865878,-5.068682187,7.409149139,2.10368749,-1.927033947,7.968199183,5.626806668,-0.083377399,1.502318977,5.36015193,-3.084533178,-1.868996879,4.623965762,-0.914235422,-0.088426499,-1.983712051,-0.436883543,0.975310767,-1.903554474,0.441517114,-0.80998918,-0.096731125,0.980983502,-1.813708278,-0.082811184,0.800904354,1.148090315,-1.500341836,-1.717241188,0.974312976,-0.782948035,0.124208057,1.21618215,0.698477595,-1.621576216,-0.6603829,3.270929379,1.016642683,-1.790043353,-0.295538692,-0.508848988,5.541056128,1.556686411,0.842052611,-0.461675781,-0.499044353,0.265074092,-0.945397146,-0.995951169,-0.766729735
78_RNA,-11.18376148,-4.404548198,5.682867562,-1.589707697,-3.660489968,-1.552291918,-0.022806738,3.621591932,-0.57545061,-0.086490287,4.877301841,1.305554496,-1.086987021,2.548793588,-2.679983791,2.264876779,-0.156356101,-0.717045717,0.59825852,-1.233788535,-1.847660244,-0.153831878,-0.029527715,0.96744796,0.489754268,-0.810417949,2.15512135,2.464942877,-0.56342765,0.866412522,0.963028324,1.297303442,-0.386795625,-0.474626694,-1.204218476,0.356386074,0.282384034,-1.078571517,1.238328298,0.115975898,-1.914925171,-0.925980157,0.753809864,1.062703961,-1.32532577,-2.260771382,-0.830013179,-1.046570156,-0.141443822,-1.990690714
79_RNA,-32.41959816,-1.845857447,1.022991218,-2.503712559,-3.010330269,1.317348322,-3.433426486,3.040414885,-0.409731963,5.261500322,7.40383854,-0.056572778,-0.059035895,2.702099292,-3.219838546,1.387959453,-3.075003457,-1.95049402,-1.116208244,-0.045810226,1.413898148,-2.373845109,-1.650445784,2.231966071,0.926262536,-2.292198504,2.24548617,1.218110253,-2.942033678,-0.15860889,-2.720126749,1.483025324,1.934953433,0.952851364,3.551479088,0.785826694,2.709254842,-1.481332398,-1.677821868,-1.061808443,-1.049103813,-0.562358682,-2.706105543,2.769426291,-1.880005303,1.36453266,-1.1489146,-0.195153192,0.4437349,-0.342789599
80_RNA,4.21510987,-5.568144989,-20.8737853,-1.926306342,-4.797557627,8.334657157,-0.194816172,-1.452589182,2.68507957,-5.473290027,4.805518503,-5.038833954,3.022185804,-0.795307421,4.866773569,2.772337982,-2.477258701,2.457181435,-1.594812307,-0.420903653,0.293906763,-2.734047062,0.823692899,1.130884547,4.885692982,2.758916372,0.67455651,9.03316917,4.111043026,0.501610974,4.280656945,5.322276559,-0.955246337,-5.584966881,-0.862338452,-3.465101386,1.462596634,3.227516782,2.359760508,-7.103898731,-1.280080949,3.717565917,-1.030223898,4.428746351,1.838167149,-2.354689218,-0.772233556,-1.353720477,0.150600676,1.830184187
81_RNA,8.839545256,-9.464722282,-37.45517901,-2.711848472,-1.681916656,3.980142063,5.129552058,1.720837254,1.087931886,-2.725538586,0.416279853,1.614866999,-2.238174868,0.732777157,-1.524610241,-1.447635299,0.272501206,0.995416414,0.158724823,2.761274967,1.987764144,0.053049936,-0.53348292,-1.774996227,-0.546848048,1.823061139,-1.966747055,0.359462766,-0.845176038,0.274699436,-1.033418518,0.836014313,0.51289225,-4.400194579,-0.351057487,0.09812651,-1.205221274,-1.740697748,-1.723798328,1.751801784,1.515989912,-1.756810882,3.306331054,0.540003904,0.526136257,1.133422598,2.18604081,2.690961496,-2.662702611,-1.871024134
82_RNA,14.04707895,-4.496582757,2.341987595,0.611263867,0.237376873,-6.344738178,-11.21282609,-5.44886898,-1.552233991,-1.852437535,-1.041404219,-2.612010609,-0.843760424,3.990096389,2.659249859,-13.59860025,-13.72930616,-5.405311178,9.27723437,-8.214776031,-2.365417033,2.814871261,-7.760487803,-0.697502027,-6.378830995,4.488116649,-0.070197238,-1.16230129,-3.799047023,-1.005627883,6.159505718,1.465519297,3.243197297,-3.42052179,-2.132067441,1.085924212,2.51821732,1.224357105,2.521078062,2.130965482,-0.792565421,-4.647839419,-2.586722177,-2.287552977,1.632917411,-1.480252331,-0.079330258,-1.132831611,0.168425927,-0.742801429
83_RNA,-31.41967128,-4.076287524,1.932342304,-1.5956667,-5.209492845,-0.764923723,-0.266694391,-1.237855573,-0.282700106,5.345811595,5.536149943,1.739534952,1.188490847,-4.328403006,4.513543757,-3.074871203,2.716114862,-0.33523376,-1.226366506,-0.589516121,0.071046642,0.700632203,2.605715812,-0.407771382,0.37901885,0.23479493,-2.963724054,-0.496083281,-0.479020449,-0.627505125,2.990917205,1.295488427,3.845008893,3.153147187,6.416115382,-2.801239485,1.151129627,-0.265040889,0.384745267,0.044571602,-2.980168015,1.720418115,0.424144324,-0.676791019,-0.506361842,-2.149683076,-4.362595547,-2.302259591,0.596710372,-1.327200205
84_RNA,-22.63454463,0.736555196,-2.80825774,0.765477116,24.93628918,4.789833645,-0.35913866,-3.177210701,0.463034579,2.44800679,2.191624031,1.126778379,-0.48799735,-2.869417852,0.461224294,-1.575374764,1.466502776,1.322859058,0.000929132,-1.016177183,-0.300586989,0.354865735,0.247357483,0.142064591,-1.589891814,2.997608704,3.018681522,-0.868904861,0.053972751,1.318020164,-1.606378681,-5.515337557,-4.823061263,-3.72219258,-2.942541104,0.456526667,-1.971917224,-0.759248774,-0.218203829,-1.427760537,0.732024558,1.237568966,-0.04296885,-0.442132256,-0.015267648,-1.580828455,0.406518605,0.380796496,-0.451047406,-0.247335143
85_RNA,24.65221934,-6.627176054,12.71495733,-0.541375245,-0.217344944,-1.479946047,12.98855163,8.626345292,-1.460507367,3.833908723,0.950703211,-2.72946165,2.608060794,-1.755606154,1.318102124,2.977124354,-4.758259611,0.511251099,0.914341588,1.525104495,1.229170273,3.740676159,-5.096062659,-1.714547242,7.873983267,1.905730661,-1.443677388,-1.173462764,-1.104581008,0.656738014,0.850122686,1.099695035,0.509118492,0.538595913,0.913828783,-0.002573125,-0.051687861,2.044117769,-1.431546253,0.155332073,0.655182523,2.166393073,0.483981214,-1.38702582,-1.453228486,-1.573776171,2.736440755,-1.312231079,-2.893584798,-0.183028223
86_RNA,9.125254709,41.58605041,-0.870494554,-6.125757813,-2.01765593,-3.499332717,-2.35461357,6.359137864,11.73170654,0.989666984,-2.445582342,-5.337250146,-3.533596731,-9.866301237,-3.703962262,1.165161261,-1.73486222,1.471572719,1.303946261,3.685308434,-4.075074966,10.72088682,2.269602786,-4.409179563,-3.664940861,-3.756920635,1.397665259,2.917402552,-1.604688634,-0.119266076,1.297764266,1.956082495,0.285838462,4.653912744,1.173276586,7.486489829,-2.673470168,-1.25047117,6.489114538,-0.151102707,-1.384663039,2.221006464,-0.884159817,2.973027166,-6.12695467,2.737068122,3.48786472,2.960834263,9.362667374,0.756069472
87_RNA,15.11445274,-5.015724471,5.02007309,-1.499683311,-8.519783528,21.45084651,-3.517200224,-9.6431311,1.626289163,5.796401442,-6.940628941,-5.540668457,1.171785024,-6.435094556,4.157882905,9.770029997,-4.003881119,-5.238592795,8.420546029,2.531562688,4.891320275,3.495732695,-2.470037504,-1.209163856,9.824065968,-3.439460413,1.346759532,-0.567690687,-0.25594015,-0.486509888,1.724702829,-1.040994119,6.006822028,-7.916356689,2.271361312,0.596942813,-5.746998116,0.866360462,0.52636335,-0.168413889,-3.241929964,-0.294793579,1.585502214,3.208838421,0.845218116,-0.100103227,-3.156963304,0.528574615,-3.86056436,1.846313559
88_RNA,12.3676106,-5.278796572,6.77193886,0.944905158,0.100632557,4.478756452,1.432162489,-0.519798524,1.878354275,-0.823443561,0.796014932,1.539516763,-0.653588083,0.652394586,-0.554092134,-1.152165763,2.924595898,0.715964642,-0.873725909,0.180027557,-0.675713592,-1.617611375,1.434698815,0.304300144,0.046779811,-0.865258165,1.852538596,0.91426268,0.027649157,-0.760457922,1.424960862,0.355416303,-0.132229285,-0.329043691,-0.376212286,1.227185264,0.234771057,-1.1977464,0.050308125,-1.372838395,-1.932935171,-3.462182484,-0.035971974,1.184452318,1.4160839,-0.976253604,0.061772546,-1.164840489,0.607491803,0.097165515
89_RNA,17.71534945,-6.350258469,0.385592424,-0.312495026,0.230860102,-7.533601349,0.451647306,3.366437033,-2.461472101,7.377359567,-5.105300047,1.498947741,-2.520720969,-0.261099157,-2.179338644,2.546774653,2.106712054,-0.244957719,1.920222207,0.318503484,2.235538317,1.934161665,-1.586227198,-0.593153331,0.501450366,5.197928149,-3.52705676,-0.185186355,-0.976410468,1.238013341,-1.392291101,-1.95768595,-0.074736153,4.140785636,-1.384059403,0.503281931,0.087610743,-4.712065626,-2.266284893,2.855265798,1.024840478,0.73661728,5.517577848,2.632852178,2.809402068,2.248380149,1.451355438,0.740724257,-1.074425607,0.987801472
90_RNA,6.646254948,48.65019589,-3.972330113,-11.91097424,-1.439711378,5.76783858,2.720876059,-2.260986283,-17.6175314,-0.343944346,2.176995657,1.669203068,0.931108116,-1.021155319,-2.826734204,-1.758768967,-1.351179667,-1.043905058,-1.461814476,-0.367009755,3.358921979,-5.020333695,-1.759882407,0.671553466,1.223890987,5.414488354,5.805743058,0.558961903,0.663807346,-2.812686233,-0.86262993,-1.851406416,2.072246458,0.351270946,-0.784120899,0.209218228,1.478699359,-1.673746338,3.905080669,-3.219888742,-4.776732371,-2.84526206,2.228963087,1.791749378,-8.105503954,5.55662814,0.577251991,3.577942168,-2.883399437,5.378679873
91_RNA,-23.86830401,-0.789575482,0.232127122,0.842955614,9.190729199,-2.07281295,4.58978767,-8.384511836,2.18930433,2.615158786,3.91039582,0.626474671,1.065730668,-0.858399727,-2.165342543,-1.110990189,2.391386013,3.345338316,2.354235006,-1.602198202,0.56245634,0.660464066,-1.800900391,-0.23412594,0.615234547,-0.16305444,1.089423789,0.710982245,1.527195665,1.26322256,0.198254111,-1.406984256,-1.833038163,-3.210077492,0.085993441,2.350119968,0.08810943,1.548170592,-1.194856329,-0.787510784,0.184131698,-0.426596879,0.633999035,-0.840470234,-0.627172487,-0.213501858,0.020036901,1.452867626,-1.080689866,-0.445228593
92_RNA,16.45813873,26.60879664,5.372310765,-5.889776137,-3.056095872,3.961886662,4.174164513,2.487459361,-1.037072932,4.624273713,-2.199022764,0.294118243,4.722403172,1.239907799,1.233982765,1.423819449,0.492541296,-1.348078383,6.673099801,2.971902507,2.502310382,-0.137448262,-1.036384036,-7.445897497,1.915179147,-1.817533815,2.002487402,-3.874478428,-0.540740237,-1.968825722,0.579198681,-2.506326608,0.982305924,-2.348334414,3.256181689,-2.824960275,-1.285061915,0.121892331,-1.158858207,-2.819396872,-0.019076484,-2.02038447,2.273605246,5.665057693,-4.167763607,-2.022522486,3.405586865,1.679548742,5.449181244,-4.595477673
93_RNA,-22.5401367,-1.0876346,0.431727218,-0.096624946,10.67183223,5.360123722,-4.178072018,0.447051895,0.471015492,4.490109277,4.813784682,-1.000440939,-0.504539787,-0.24846269,0.157669236,-1.082180804,-0.090337716,2.306474091,-0.037534383,-0.273591067,0.313386621,0.924199261,1.487144733,-1.599340408,-1.236436912,1.693658388,0.607829264,1.267491059,-0.955580813,0.877124572,1.456631636,0.018287499,-0.819638388,-1.838674399,0.056077843,-0.283096672,-0.744369649,-0.193087571,-1.691413129,-0.441604118,-0.521098385,0.112267806,0.342593456,1.415435334,0.448845074,1.221307048,1.806401715,-3.361962302,-1.104634252,1.252280082
94_RNA,-21.7520385,-0.304539353,0.287300159,-1.387642904,7.326778416,0.210111016,0.970904762,-2.998224103,1.885188368,2.242019619,1.905986854,-0.604005142,0.356902076,-0.100035042,-0.840743738,-1.413510544,0.808957244,3.904661016,0.885806044,-1.46723485,1.360130435,-0.401124971,0.85429118,0.551429582,-1.657929678,1.990071159,3.880637599,1.162130056,-2.236843587,2.335060459,-0.139071362,-1.818166106,-1.11869792,-0.259558727,-1.378604035,0.746912463,-0.682061313,-0.213204275,-0.381427553,-0.835276795,1.148362734,-0.047782507,0.628153269,1.634611317,-1.071237044,0.865347132,1.423285647,-2.186930412,-0.461233744,1.467135524
95_RNA,-18.11871145,-1.22694663,-2.403685412,0.723562078,28.7169031,5.709079439,-4.37824332,5.706576409,-0.475625241,-2.896346956,-5.03604362,-2.180870102,1.209020761,3.608032684,-4.237543854,1.345053112,-0.017877638,2.475675455,0.974500612,-1.971756587,0.41056691,-0.50431944,-0.407298443,0.969478017,0.937352522,0.241128998,0.56421778,0.854170948,-0.022918367,1.351201215,0.398149196,-0.235821876,-0.593158196,-1.273184996,0.294144801,0.587351079,0.56948355,0.001177461,0.077771595,-0.168258579,0.112059843,-0.076091101,-0.26806036,0.033052591,-0.431365023,-0.114640961,0.015444462,0.541644264,0.148694343,-0.322957524
96_RNA,-10.81944333,-2.080655416,3.14498779,0.622123114,12.39906872,0.451217906,3.395127608,-2.067894888,0.095258543,4.264286642,4.139172491,1.552893501,0.760090332,-2.692959748,-0.46487649,-1.906384205,4.416658115,1.387607944,-0.504385706,-0.422225651,-0.529227691,1.120917981,0.12482635,-2.479468965,1.604670628,3.143271744,-3.184544378,-1.268221394,0.484133315,-1.3831018,0.539434291,-2.533366799,-3.22016627,-1.359273215,-1.065566461,-1.645587713,-1.252979734,3.849931249,-0.052066257,-1.937703695,5.707688636,0.114700597,-2.981763802,4.92690889,1.090265296,-0.159369502,-0.407963675,-1.861697201,1.240784262,3.081652056
97_RNA,7.845693708,-2.291252858,4.773764599,0.909477215,-2.403481598,10.26249288,-0.518362199,-4.76291997,1.953054333,-1.572690689,-1.208634114,-0.604130493,-0.953451874,0.232943755,1.312027167,-0.258074542,-0.143928272,1.326207228,-0.15896398,1.443346818,-1.261108482,-1.250658261,0.277095018,0.763940661,-0.699184972,-1.548237355,1.073082291,1.593699402,2.781927261,1.243049683,2.030797682,0.876668768,-0.640732855,-1.463372495,0.053664888,0.884954554,0.042163836,-0.589221034,-0.022088606,1.435566655,0.183862672,-1.232889961,-0.779863068,-0.421326542,-1.218411579,0.993176554,-0.208303282,-0.811541612,1.082723283,-0.039958702
98_RNA,-27.52961514,-3.264623689,1.12913939,-2.169316391,-1.768528718,-0.964923455,0.957642099,3.216582695,-0.537551091,-1.879217871,-4.787675836,2.059359024,-2.501643535,-5.118458748,5.562420341,-2.022090546,0.547845719,-3.736940562,-1.466162041,0.503844792,-0.405320026,0.656300614,-0.171452779,0.311109151,0.706780406,-1.054807554,2.816255487,1.125107829,-0.923188934,-0.087030058,-1.960114591,1.930043623,1.073190644,1.433088669,0.318160449,0.149880496,3.277876755,-0.030962108,-1.858226572,0.723761992,-2.990097065,0.014182349,1.652881581,1.40179597,-1.182812402,-2.24332979,-2.289592176,-1.380967263,-0.108315264,-0.512785271
99_RNA,11.70612075,-5.265760151,1.733909433,-0.187364886,0.999816002,-4.744348354,-7.692107925,-2.893581435,-0.790019985,-1.258566534,-0.170666736,0.882845091,3.902972787,1.222454089,-0.647052923,-1.555849301,2.169042964,0.806105518,-2.201029153,3.256859758,2.129475145,1.347172259,1.728400068,1.609401014,-1.482042765,1.253651528,0.726041706,2.865452071,-2.902027142,-1.089338293,-0.185460881,1.473883847,-1.340450963,-0.235650225,-2.051410713,0.765521162,1.335991423,4.019021132,1.711349041,3.846513332,-0.222660107,-0.481110185,-2.720031108,0.558132529,1.542671679,2.174713216,-3.597863689,0.165628506,1.371488225,3.237922971
100_RNA,10.49777226,-5.756933999,-14.54586243,0.014394914,-0.424125615,-2.722851953,-2.776554598,-2.925567491,0.093750932,5.772390309,-5.931204525,1.323197335,-2.742901508,2.588025158,-0.28602946,-1.606323781,1.034997165,-1.030805659,0.014392846,-5.532444564,-2.871956948,-1.80768429,1.086657443,1.11345902,-6.191752993,0.887312844,1.092230833,1.114499288,1.13237945,0.145608736,-1.663004353,-3.221565903,-0.652058333,2.842514204,-0.418242926,1.575320036,0.745369445,4.625652825,1.454425179,0.723800848,-1.280177925,-4.542765308,-3.422680027,-2.269654806,-0.130549107,-0.756143088,-1.077815315,0.242416048,-1.49823897,0.475994599
